trip_id,route_id,driver_id,timestamp,type,stop_id,n_items
487,249,1,66,depart,0,
487,249,1,1349,arrive,1021,
487,249,1,1465,depart,1021,2
487,249,1,5639,arrive,265,
487,249,1,5722,depart,265,1
487,249,1,6712,arrive,910,
487,249,1,6755,depart,910,1
487,249,1,8470,arrive,508,
487,249,1,8573,depart,508,1
487,249,1,8609,arrive,607,
487,249,1,8672,depart,607,1
487,249,1,9395,arrive,617,
487,249,1,9440,depart,617,2
487,249,1,12311,arrive,704,
487,249,1,,depart,704,3
487,249,1,15680,arrive,61,
487,249,1,15763,depart,,1
487,249,1,19022,arrive,145,
487,249,1,19082,depart,145,1
487,249,1,23429,arrive,242,
487,249,1,23536,depart,242,3
487,249,1,24874,arrive,212,
487,249,1,24975,depart,212,1
487,249,1,28171,arrive,559,
487,249,1,28314,depart,559,1
487,249,1,29315,arrive,150,
487,249,1,29418,depart,150,1
487,249,1,35282,arrive,0,
487,249,1,35345,depart,0,1
488,156,1,0,arrive,0,
488,156,1,170,depart,0,
488,156,1,1299,arrive,583,
488,156,1,1374,depart,583,1
488,156,1,2205,arrive,161,
488,156,1,2284,depart,161,1
488,156,1,2973,arrive,692,
488,156,1,3034,depart,692,1
488,156,1,4646,arrive,645,
488,156,1,4807,depart,645,1
488,156,1,5370,arrive,285,
488,156,1,5433,depart,285,1
488,156,1,8392,arrive,885,
488,156,1,8535,depart,885,2
488,156,1,11485,arrive,285,
488,156,1,11548,depart,285,1
488,156,1,12111,arrive,645,
488,156,1,12272,depart,645,1
488,156,1,13109,arrive,,
488,156,1,13172,depart,,1
488,156,1,13862,arrive,233,
488,156,1,13965,depart,233,1
488,156,1,14274,arrive,140,
488,156,1,14336,depart,140,2
488,156,1,15975,arrive,310,
488,156,1,16080,depart,310,2
488,156,1,16970,arrive,164,
488,156,1,17053,depart,,1
488,156,1,17854,arrive,310,
488,156,1,17957,depart,310,1
488,156,1,18820,arrive,684,
488,156,1,18925,depart,684,3
488,156,1,22362,arrive,,
488,156,1,22485,depart,567,1
488,156,1,23447,arrive,161,
488,156,1,23532,depart,161,2
488,156,1,24420,arrive,,
488,156,1,24505,depart,583,2
488,156,1,25771,arrive,0,
488,156,1,25834,depart,0,1
489,19,1,0,arrive,,
489,19,1,-139,depart,0,
489,19,1,1161,arrive,1021,
489,19,1,1274,depart,1021,1
489,19,1,2888,arrive,382,
489,19,1,2969,depart,382,1
489,19,1,4929,arrive,706,
489,19,1,5013,depart,706,2
489,19,1,8556,arrive,778,
489,19,1,8640,depart,778,1
489,19,1,9697,arrive,908,
489,19,1,9801,depart,908,1
489,19,1,11610,arrive,209,
489,19,1,11695,depart,209,2
489,19,1,13962,arrive,939,
489,19,1,14027,depart,939,2
489,19,1,18364,arrive,531,
489,19,1,18487,depart,531,1
489,19,,20973,arrive,186,
489,19,1,21016,depart,186,1
489,19,1,21602,arrive,192,
489,19,1,21665,depart,192,1
489,19,1,,arrive,801,
489,19,1,26139,depart,801,1
489,19,1,27273,arrive,936,
489,19,1,27354,depart,936,1
489,19,1,29601,arrive,260,
489,19,1,29644,depart,260,1
489,19,1,33059,arrive,262,
489,19,1,33185,depart,262,2
489,19,1,34432,arrive,417,
489,19,1,34536,depart,417,1
489,19,1,35508,arrive,847,
489,19,1,35592,depart,,3
489,19,1,36510,arrive,142,
489,19,1,36633,depart,142,1
489,19,1,40732,arrive,493,
489,19,1,40815,depart,493,1
489,19,1,41418,arrive,150,
489,19,,41522,depart,150,1
489,19,1,47283,arrive,0,
489,19,1,47348,depart,0,2
490,409,1,0,arrive,0,
490,409,1,134,depart,0,
490,409,,2056,arrive,22,
490,409,1,2117,depart,22,2
490,409,1,4061,arrive,616,
490,409,1,4124,depart,616,1
490,409,1,4959,arrive,104,
490,409,1,5025,depart,104,3
490,409,1,7612,arrive,629,
490,409,1,7660,depart,629,4
490,409,1,9319,arrive,383,
490,409,1,9404,depart,383,2
490,409,1,12272,arrive,773,
490,409,,12335,depart,773,1
490,409,1,14106,arrive,20,
490,409,1,14172,depart,20,4
490,409,1,14742,arrive,693,
490,409,1,14843,depart,693,1
490,409,1,17011,arrive,564,
490,409,1,17114,depart,,1
490,409,1,19342,arrive,693,
490,409,,19448,depart,693,4
490,409,1,20135,arrive,20,
490,409,1,20196,depart,20,1
490,409,1,21167,arrive,22,
490,409,1,21232,depart,22,2
490,409,1,23075,arrive,0,
490,409,1,23139,depart,0,1
491,377,3,0,arrive,0,
491,377,3,221,depart,0,
491,377,3,1444,arrive,22,
491,377,3,1523,depart,22,2
491,377,3,2498,arrive,895,
491,377,3,2580,depart,895,2
491,377,3,3034,arrive,846,
491,377,3,3159,depart,846,2
491,377,3,6091,arrive,960,
491,377,3,6193,depart,960,1
491,377,3,6436,arrive,640,
491,377,3,6517,depart,640,1
491,377,3,7034,arrive,960,
491,377,3,7139,depart,960,2
491,377,3,9774,arrive,954,
491,377,3,9854,depart,954,1
491,377,3,9980,arrive,939,
491,377,3,10061,depart,939,1
491,377,3,10921,arrive,588,
491,377,3,11025,depart,588,2
491,377,3,12106,arrive,848,
491,377,3,12231,depart,848,1
491,377,3,13287,arrive,333,
491,377,3,13411,depart,333,1
491,377,3,14603,arrive,848,
491,377,3,14729,depart,848,2
491,377,3,15824,arrive,588,
491,377,3,15928,depart,588,2
491,377,3,16236,arrive,905,
491,377,3,16342,depart,905,3
491,377,3,17158,arrive,692,
491,377,3,17241,depart,692,2
491,377,3,,arrive,161,
491,377,3,17995,depart,161,2
491,377,3,18650,arrive,583,
491,377,3,18752,depart,583,1
491,377,3,19593,arrive,,
491,377,3,19673,depart,0,1
492,9,2,0,arrive,0,
492,9,2,42,depart,0,
492,9,2,1765,arrive,22,
492,9,2,1840,depart,22,2
492,9,2,2605,arrive,20,
492,9,2,2681,depart,20,2
492,9,2,7854,arrive,343,
492,9,2,7951,depart,343,1
492,9,2,9057,arrive,278,
492,9,2,9158,depart,278,3
492,9,2,14490,arrive,437,
492,9,2,14588,depart,437,1
492,9,2,32797,arrive,867,
492,9,2,32897,depart,867,2
492,9,2,36087,arrive,28,
492,9,2,36208,depart,28,2
492,9,2,39370,arrive,867,
492,9,2,39473,depart,867,4
492,9,2,40525,arrive,767,
492,9,2,40625,depart,767,2
492,9,2,44785,arrive,22,
492,9,2,44864,depart,22,2
492,9,2,46534,arrive,0,
492,9,2,46611,depart,0,
493,113,2,0,arrive,0,
493,113,,11,depart,0,
493,113,2,1161,arrive,583,
493,113,2,1252,depart,583,1
493,113,2,6481,arrive,98,
493,113,2,6563,depart,98,4
493,113,2,11409,arrive,532,
493,113,2,11549,depart,532,1
493,113,2,12401,arrive,87,
493,113,2,12499,depart,87,1
493,113,2,13762,arrive,206,
493,113,2,13921,depart,206,1
493,113,2,15079,arrive,78,
493,113,2,15135,depart,78,1
493,113,2,17064,arrive,970,
493,113,2,17162,depart,970,1
493,113,2,18173,arrive,781,
493,113,2,18248,depart,781,1
493,113,2,21302,arrive,822,
493,113,2,21358,depart,822,1
493,113,2,24495,arrive,781,
493,113,2,24570,depart,781,1
493,113,2,26364,arrive,402,
493,113,2,26483,depart,402,1
493,113,2,28601,arrive,853,
493,113,2,28722,depart,,2
493,113,,29850,arrive,996,
493,113,2,29988,depart,996,1
493,113,2,33015,arrive,41,
493,113,2,33092,depart,41,1
493,113,2,33644,arrive,271,
493,113,2,33763,depart,271,1
493,113,2,35199,arrive,501,
493,113,2,35299,depart,501,2
493,113,2,37732,arrive,188,
493,113,2,,depart,188,1
493,113,2,38728,arrive,197,
493,113,2,38809,depart,197,3
493,113,2,44921,arrive,150,
493,113,2,45042,depart,150,2
493,113,2,49958,arrive,0,
493,113,2,50037,depart,0,2
494,116,3,0,arrive,0,
494,116,3,136,depart,0,
494,116,3,839,arrive,583,
494,116,3,936,depart,583,2
494,116,3,1576,arrive,161,
494,116,3,1679,depart,161,3
494,116,3,3020,arrive,25,
494,116,3,3169,depart,25,3
494,116,3,5363,arrive,149,
494,116,3,5448,depart,149,2
494,116,3,6712,arrive,831,
494,116,3,6859,depart,831,1
494,116,3,9143,arrive,574,
494,116,3,9268,depart,574,1
494,116,3,20209,arrive,420,
494,116,3,20290,depart,420,1
494,116,3,20719,arrive,512,
494,116,3,20911,depart,,2
494,116,3,23022,arrive,958,
494,116,,23149,depart,958,2
494,116,3,24101,arrive,119,
494,116,3,24226,depart,119,1
494,116,3,29094,arrive,89,
494,116,3,29176,depart,89,2
494,116,3,31804,arrive,161,
494,116,3,31907,depart,161,1
494,116,3,32599,arrive,583,
494,116,3,32701,depart,583,1
494,116,3,33580,arrive,0,
494,116,3,33661,depart,0,1
495,305,3,0,arrive,0,
495,305,3,119,depart,0,
495,305,3,1009,arrive,1021,
495,305,3,1154,depart,1021,2
495,305,3,4522,arrive,987,
495,305,3,4648,depart,987,2
495,305,3,7216,arrive,432,
495,305,3,7342,depart,,2
495,305,3,8098,arrive,908,
495,305,3,8224,depart,908,2
495,305,3,9377,arrive,209,
495,305,3,9481,depart,209,2
495,305,3,11255,arrive,939,
495,305,3,11336,depart,939,1
495,305,3,12187,arrive,588,
495,305,3,12289,depart,588,1
495,305,3,15304,arrive,472,
495,305,3,15386,depart,472,2
495,305,3,17678,arrive,915,
495,305,3,17760,depart,,2
495,305,3,18544,arrive,755,
495,305,3,18647,depart,755,
495,305,3,20219,arrive,243,
495,305,3,20348,depart,243,2
495,305,3,21093,arrive,684,
495,305,3,21222,depart,684,2
495,305,3,23513,arrive,708,
495,305,3,23638,depart,708,1
495,305,3,25063,arrive,67,
495,305,3,25213,depart,67,3
495,305,3,27029,arrive,,
495,305,3,27157,depart,994,3
495,305,3,28189,arrive,258,
495,305,,28249,depart,,2
495,305,3,28588,arrive,300,
495,305,3,28735,depart,300,1
495,305,3,30377,arrive,576,
495,305,,30458,depart,576,1
495,305,3,31730,arrive,693,
495,305,3,31857,depart,693,1
495,305,3,32313,arrive,20,
495,305,3,32399,depart,20,2
495,305,3,33133,arrive,22,
495,305,3,33218,depart,22,4
495,305,3,34496,arrive,0,
495,305,3,34578,depart,0,2
496,293,1,0,arrive,0,
496,293,1,114,depart,0,
496,293,1,1360,arrive,583,
496,293,1,1438,depart,583,2
496,293,1,2324,arrive,161,
496,293,1,2405,depart,161,2
496,293,1,3128,arrive,692,
496,293,1,3191,depart,692,2
496,293,,4340,arrive,905,
496,293,,4422,depart,905,1
496,293,1,4922,arrive,588,
496,293,1,5005,depart,588,1
496,293,1,6212,arrive,939,
496,293,1,6275,depart,939,1
496,293,1,7600,arrive,428,
496,293,1,7643,depart,428,1
496,293,1,9966,arrive,30,
496,293,1,10051,depart,30,2
496,293,1,13193,arrive,475,
496,293,1,13258,depart,,2
496,293,,17359,arrive,788,
496,293,1,17442,depart,788,1
496,293,1,19730,arrive,233,
496,293,1,19835,depart,233,2
496,293,1,20607,arrive,,
496,293,1,20670,depart,364,1
496,293,1,23137,arrive,,
496,293,1,23220,depart,17,1
496,293,1,24428,arrive,895,
496,293,1,24492,depart,895,1
496,293,1,25572,arrive,22,
496,293,1,25635,depart,22,1
496,293,1,27449,arrive,0,
496,293,1,27514,depart,,2
497,193,3,0,arrive,0,
497,193,3,-158,depart,0,
497,193,3,599,arrive,583,
497,193,3,692,depart,583,1
497,193,3,1219,arrive,161,
497,193,3,,depart,161,2
497,193,3,2056,arrive,692,
497,193,3,2135,depart,692,1
497,193,3,2803,arrive,905,
497,193,3,2905,depart,905,1
497,193,3,3200,arrive,588,
497,193,3,3302,depart,588,1
497,193,3,3663,arrive,686,
497,193,3,3743,depart,686,1
497,193,3,4175,arrive,588,
497,193,3,4278,depart,588,1
497,193,3,5065,arrive,939,
497,193,3,5146,depart,939,1
497,193,3,6889,arrive,,
497,193,3,6992,depart,209,1
497,193,3,7598,arrive,604,
497,193,3,7722,depart,604,1
497,193,3,8769,arrive,62,
497,193,3,8896,depart,62,1
497,193,3,10841,arrive,173,
497,193,3,10922,depart,173,1
497,193,3,12694,arrive,513,
497,193,3,12862,depart,513,1
497,193,3,15446,arrive,1004,
497,193,3,15572,depart,1004,2
497,193,3,16852,arrive,20,
497,193,3,16935,depart,20,1
497,193,3,17755,arrive,22,
497,193,3,17836,depart,22,1
497,193,3,,arrive,0,
497,193,3,19362,depart,0,1
498,232,2,0,arrive,0,
498,232,2,204,depart,0,
498,232,2,1771,arrive,22,
498,232,2,1848,depart,22,3
498,232,2,2546,arrive,20,
498,232,2,2619,depart,20,1
498,232,2,3844,arrive,553,
498,232,2,3921,depart,553,1
498,232,2,4828,arrive,648,
498,232,2,4947,depart,648,2
498,232,2,7323,arrive,901,
498,232,2,7421,depart,901,1
498,232,2,9153,arrive,522,
498,232,2,9230,depart,522,1
498,232,2,9402,arrive,672,
498,232,2,9483,depart,672,3
498,232,2,9648,arrive,522,
498,232,2,9725,depart,522,1
498,232,2,11508,arrive,460,
498,232,2,11564,depart,460,1
498,232,2,11783,arrive,532,
498,232,2,11924,depart,532,2
498,232,2,13851,arrive,121,
498,232,2,13928,depart,121,1
498,232,2,15969,arrive,157,
498,232,2,16070,depart,157,3
498,232,2,35777,arrive,236,
498,232,2,35917,depart,236,1
498,232,2,38502,arrive,0,
498,232,2,38579,depart,,1
499,243,3,0,arrive,0,
499,243,3,-36,depart,0,
499,243,3,1122,arrive,22,
499,243,,1197,depart,22,1
499,243,3,1929,arrive,20,
499,243,3,2012,depart,20,2
499,243,3,2629,arrive,693,
499,243,3,2755,depart,693,1
499,243,3,8756,arrive,477,
499,243,3,8859,depart,477,1
499,243,3,9817,arrive,917,
499,243,3,9898,depart,917,1
499,243,3,13619,arrive,759,
499,243,3,13722,depart,759,1
499,243,3,14776,arrive,873,
499,243,3,14925,depart,873,1
499,243,3,18098,arrive,118,
499,243,3,18250,depart,,3
499,243,3,21561,arrive,426,
499,243,3,21642,depart,426,1
499,243,3,23437,arrive,480,
499,243,3,23540,depart,480,1
499,243,3,25436,arrive,892,
499,243,3,25564,depart,892,1
499,243,3,,arrive,161,
499,243,3,29325,depart,,1
499,243,3,30125,arrive,583,
499,243,3,30231,depart,583,3
499,243,3,31122,arrive,0,
499,243,3,31204,depart,0,2
500,120,1,0,arrive,0,
500,120,1,102,depart,0,
500,120,1,1739,arrive,22,
500,120,1,1797,depart,22,1
500,120,1,4593,arrive,304,
500,120,1,4676,depart,304,1
500,120,1,7621,arrive,75,
500,120,,7684,depart,75,1
500,120,1,9085,arrive,759,
500,120,1,9170,depart,759,2
500,120,1,9339,arrive,53,
500,120,1,9402,depart,53,1
500,120,1,18384,arrive,167,
500,120,1,18427,depart,167,1
500,120,1,22995,arrive,154,
500,120,1,23081,depart,154,4
500,120,1,23825,arrive,813,
500,120,1,23872,depart,813,3
500,120,1,26374,arrive,597,
500,120,1,26497,depart,597,2
500,120,1,27219,arrive,727,
500,120,1,27302,depart,727,1
500,120,1,29564,arrive,113,
500,120,1,29630,depart,113,3
500,120,1,30264,arrive,435,
500,120,1,30329,depart,435,2
500,120,1,31145,arrive,113,
500,120,1,31212,depart,113,3
500,120,1,37085,arrive,340,
500,120,1,37168,depart,340,1
500,120,1,37498,arrive,851,
500,120,1,37621,depart,851,1
500,120,1,38812,arrive,304,
500,120,,38896,depart,304,2
500,120,1,41626,arrive,22,
500,120,1,41689,depart,22,1
500,120,1,43560,arrive,0,
500,120,1,43623,depart,0,1
501,326,1,0,arrive,0,
501,326,1,167,depart,0,
501,326,1,1380,arrive,583,
501,326,,1456,depart,583,1
501,326,1,2269,arrive,161,
501,326,1,2353,depart,161,3
501,326,1,3262,arrive,692,
501,326,1,3325,depart,692,2
501,326,1,4452,arrive,905,
501,326,1,4534,depart,905,1
501,326,1,4884,arrive,588,
501,326,1,4967,depart,,1
501,326,1,6240,arrive,939,
501,326,1,6303,depart,939,1
501,326,1,6788,arrive,954,
501,326,1,6851,depart,954,1
501,326,1,9277,arrive,470,
501,326,1,9358,depart,470,1
501,326,1,11977,arrive,954,
501,326,1,12040,depart,954,1
501,326,1,12565,arrive,939,
501,326,1,12632,depart,939,3
501,326,1,15269,arrive,120,
501,326,1,15354,depart,120,2
501,326,1,17730,arrive,548,
501,326,1,17833,depart,548,1
501,326,1,18455,arrive,506,
501,326,1,18520,depart,,2
501,326,1,19766,arrive,998,
501,326,1,19887,depart,998,1
501,326,1,25319,arrive,175,
501,326,1,25384,depart,175,2
501,326,1,26298,arrive,1008,
501,326,1,26422,depart,1008,3
501,326,1,27878,arrive,295,
501,326,1,27941,depart,295,1
501,326,1,29036,arrive,,
501,326,1,29141,depart,13,2
501,326,1,32457,arrive,161,
501,326,1,32541,depart,161,1
501,326,1,33679,arrive,,
501,326,1,33762,depart,583,1
501,326,1,34920,arrive,,
501,326,1,34987,depart,0,3
502,313,3,0,arrive,0,
502,313,3,204,depart,0,
502,313,3,4223,arrive,150,
502,313,3,4349,depart,150,2
502,313,3,5469,arrive,447,
502,313,3,5575,depart,447,1
502,313,3,6061,arrive,415,
502,313,3,6164,depart,415,
502,313,3,8283,arrive,404,
502,313,3,8390,depart,404,2
502,313,3,9368,arrive,872,
502,313,3,9471,depart,872,1
502,313,3,10229,arrive,977,
502,313,3,10355,depart,,2
502,313,,12125,arrive,700,
502,313,3,12229,depart,700,2
502,313,3,13776,arrive,286,
502,313,3,13925,depart,286,3
502,313,3,15998,arrive,538,
502,313,3,16123,depart,538,1
502,313,3,16406,arrive,406,
502,313,,16555,depart,406,1
502,313,3,18726,arrive,310,
502,313,3,18850,depart,310,1
502,313,3,24134,arrive,169,
502,313,3,24237,depart,169,1
502,313,3,29443,arrive,310,
502,313,3,29569,depart,310,2
502,313,3,29950,arrive,684,
502,313,3,30079,depart,684,2
502,313,3,32433,arrive,567,
502,313,3,32582,depart,567,2
502,313,3,33067,arrive,161,
502,313,3,33173,depart,161,3
502,313,3,33759,arrive,583,
502,313,3,33865,depart,583,3
502,313,3,34733,arrive,0,
502,313,3,34814,depart,0,1
503,350,2,0,arrive,0,
503,350,2,252,depart,0,
503,350,2,2830,arrive,236,
503,350,,2970,depart,236,2
503,350,2,8954,arrive,379,
503,350,2,9052,depart,379,1
503,350,2,10117,arrive,521,
503,350,2,10259,depart,521,3
503,350,2,11172,arrive,379,
503,350,2,11270,depart,379,1
503,350,2,13671,arrive,399,
503,350,2,13770,depart,399,2
503,350,2,14597,arrive,,
503,350,2,14716,depart,457,1
503,350,2,16711,arrive,642,
503,350,2,16832,depart,642,2
503,350,2,18652,arrive,54,
503,350,2,18813,depart,54,1
503,350,2,19318,arrive,143,
503,350,2,19419,depart,143,3
503,350,2,21973,arrive,845,
503,350,2,22095,depart,845,3
503,350,2,23035,arrive,925,
503,350,2,23112,depart,925,1
503,350,2,24181,arrive,930,
503,350,2,24298,depart,930,1
503,350,2,25813,arrive,449,
503,350,2,25953,depart,449,1
503,350,2,27377,arrive,930,
503,350,2,27494,depart,930,1
503,350,2,28587,arrive,885,
503,350,2,28747,depart,885,1
503,350,2,31317,arrive,285,
503,350,2,31394,depart,285,1
503,350,2,31787,arrive,645,
503,350,2,31967,depart,645,1
503,350,2,33323,arrive,692,
503,350,2,33400,depart,692,1
503,350,2,34169,arrive,161,
503,350,2,34269,depart,161,2
503,350,2,35087,arrive,583,
503,350,2,35186,depart,583,2
503,350,2,36250,arrive,0,
503,350,2,36327,depart,0,1
504,110,1,0,arrive,0,
504,110,1,40,depart,,
504,110,1,1314,arrive,583,
504,110,1,1390,depart,583,1
504,110,1,2189,arrive,161,
504,110,1,2270,depart,161,2
504,110,1,5705,arrive,13,
504,110,1,5810,depart,13,2
504,110,1,6828,arrive,295,
504,110,1,6891,depart,295,1
504,110,1,9397,arrive,375,
504,110,1,9502,depart,,2
504,110,1,10091,arrive,380,
504,110,1,10157,depart,380,3
504,110,1,10522,arrive,29,
504,110,1,10585,depart,29,1
504,110,1,12202,arrive,1001,
504,110,1,,depart,1001,1
504,110,1,13953,arrive,216,
504,110,1,14038,depart,216,2
504,110,1,15241,arrive,398,
504,110,1,15310,depart,398,4
504,110,1,15912,arrive,924,
504,110,1,16015,depart,924,1
504,110,1,16385,arrive,48,
504,110,1,16472,depart,48,3
504,110,1,16774,arrive,924,
504,110,,16879,depart,924,2
504,110,1,17367,arrive,398,
504,110,1,17431,depart,398,1
504,110,1,22962,arrive,559,
504,110,1,23105,depart,559,1
504,110,1,24011,arrive,150,
504,110,1,24115,depart,150,1
504,110,1,29869,arrive,0,
504,110,1,29934,depart,0,2
505,121,2,0,arrive,0,
505,121,2,175,depart,,
505,121,2,1766,arrive,22,
505,121,2,1843,depart,,3
505,121,2,2706,arrive,20,
505,121,2,2782,depart,20,2
505,121,2,4287,arrive,,
505,121,2,4367,depart,773,3
505,121,2,6331,arrive,541,
505,121,2,6430,depart,541,2
505,121,2,6644,arrive,,
505,121,2,6721,depart,634,1
505,121,2,8875,arrive,119,
505,121,2,8994,depart,119,1
505,121,2,9196,arrive,488,
505,121,2,9296,depart,488,2
505,121,2,11086,arrive,825,
505,121,2,11184,depart,825,1
505,121,2,12215,arrive,93,
505,121,2,12313,depart,93,1
505,121,2,13798,arrive,202,
505,121,2,13875,depart,202,1
505,121,2,14281,arrive,916,
505,121,2,14400,depart,916,1
505,121,2,15296,arrive,844,
505,121,2,15355,depart,844,3
505,121,2,16381,arrive,916,
505,121,2,16502,depart,916,
505,121,2,18561,arrive,991,
505,121,2,,depart,991,1
505,121,2,22153,arrive,370,
505,121,2,22230,depart,370,1
505,121,2,24804,arrive,117,
505,121,2,24943,depart,117,1
505,121,2,33518,arrive,258,
505,121,2,33576,depart,258,2
505,121,2,33802,arrive,300,
505,121,2,33942,depart,300,
505,121,2,35846,arrive,576,
505,121,2,35923,depart,576,1
505,121,2,37580,arrive,693,
505,121,2,37701,depart,,3
505,121,2,38204,arrive,20,
505,121,2,38281,depart,20,2
505,121,,39058,arrive,22,
505,121,2,39135,depart,22,1
505,121,2,40548,arrive,0,
505,121,2,40625,depart,,1
506,40,2,0,arrive,0,
506,40,2,370,depart,0,
506,40,2,1346,arrive,583,
506,40,2,1438,depart,583,1
506,40,2,2086,arrive,,
506,40,2,2183,depart,161,2
506,40,2,5193,arrive,13,
506,40,2,,depart,13,2
506,40,2,7728,arrive,84,
506,40,2,7805,depart,,1
506,40,2,8358,arrive,543,
506,40,2,8435,depart,543,2
506,40,2,9314,arrive,407,
506,40,2,9393,depart,407,2
506,40,2,10296,arrive,543,
506,40,2,10371,depart,543,1
506,40,2,12938,arrive,119,
506,40,2,13057,depart,119,1
506,40,2,14867,arrive,634,
506,40,2,14944,depart,634,1
506,40,2,15079,arrive,541,
506,40,2,15179,depart,541,2
506,40,,17779,arrive,768,
506,40,,17898,depart,768,2
506,40,2,21396,arrive,80,
506,40,2,,depart,80,1
506,40,2,23638,arrive,250,
506,40,2,23736,depart,250,1
506,40,2,25102,arrive,960,
506,40,2,25200,depart,960,1
506,40,2,28600,arrive,846,
506,40,2,28721,depart,846,2
506,40,2,29347,arrive,895,
506,40,2,29427,depart,895,3
506,40,2,30469,arrive,22,
506,40,2,30548,depart,22,2
506,40,2,32254,arrive,0,
506,40,2,32331,depart,0,1
507,294,3,0,arrive,0,
507,294,3,49,depart,0,
507,294,3,1219,arrive,22,
507,294,3,1296,depart,22,1
507,294,3,1926,arrive,20,
507,294,3,2008,depart,20,1
507,294,3,3289,arrive,1004,
507,294,3,3415,depart,1004,2
507,294,3,4762,arrive,20,
507,294,3,4846,depart,20,1
507,294,3,5726,arrive,22,
507,294,3,5807,depart,22,1
507,294,3,7815,arrive,304,
507,294,3,7918,depart,304,1
507,294,3,8743,arrive,851,
507,294,3,8890,depart,851,1
507,294,3,9773,arrive,304,
507,294,3,9875,depart,304,1
507,294,3,11668,arrive,22,
507,294,3,11749,depart,22,1
507,294,,12981,arrive,0,
507,294,3,13062,depart,0,1
508,434,2,0,arrive,0,
508,434,2,155,depart,0,
508,434,2,5307,arrive,150,
508,434,2,5426,depart,150,1
508,434,2,9850,arrive,836,
508,434,2,9950,depart,836,2
508,434,,10641,arrive,319,
508,434,2,10842,depart,,1
508,434,2,13188,arrive,671,
508,434,2,13308,depart,671,2
508,434,2,15679,arrive,319,
508,434,2,15880,depart,319,1
508,434,2,17043,arrive,923,
508,434,2,17120,depart,923,1
508,434,2,18886,arrive,504,
508,434,2,18963,depart,504,1
508,434,2,20156,arrive,,
